,FRT,CER,FRV,CIN,CUL,GAN,SIL,PES,EXT,MIN1,MIN2,CAR,PPR,AYG,LAC,MOL,PAN,FID,AZU,CHO,CAN,ALD,BAL,BNA,TAB,HIL,VES,CUE,MAD,PAP,REF,QU1,QU2,CAU,PLS,VID,CEM,MET,DEM,MAQ,MUE,MAN,ELE,AGU,CON,COM,REP,HOT,RES,TRA,POS,TEL,FIN,SEG,INM,ADM,ADP,EDU,SAL,ASO,DOM,IMP
AFR,168064.631,0.002,1208.905,909.291,0.0,0.07,0.0,500.082,322.14,0.0,21.49,0.0,10237.115,14.005,5.404,0.0,0.368,0.0,98.441,1394.74,250.417,1792.758,7.143,110.713,0.0,78.738,10576.754,6.054,1144.669,6506.367,0.0,365.608,14606.03,409.321,884.113,28.945,118.064,5376.227,461.998,17651.539,225.878,219.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASI,794223.677,382.096,111847.166,2608.39,0.0,10.93,0.0,4752.672,633666.631,164503.549,0.188,336.609,188623.288,2256.035,7.898,954.07,176.04,39.62,2514.832,184737.264,597.109,127564.653,216.824,2594.602,15974.084,17066.622,4276.73,3543.17,199633.051,132.201,0.0,505.217,3867.344,281.305,8120.939,44.401,144.768,42417.857,396.177,10867.185,56.855,7618.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,228663.061,0.0,31016.509,84.653,0.0,0.0,0.0,1101.53,775454.12,8.262,2.167,0.122,111407.478,17072.759,0.345,70.36,114.936,99.249,6685.351,22611.569,33.129,25267.617,5.436,267.192,0.082,6175.334,2472.925,102.239,323.131,903.028,0.0,512.394,6520.296,2762.975,14217.927,4879.416,41.609,8960.589,336.666,11888.827,293.12,2512.384,0.0,366.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,6733.303,12.002,14404.862,240.411,0.0,0.961,0.0,5256.865,7374.991,0.0,323.818,0.0,157135.4,143286.704,2106.296,109.981,583.512,24.068,50440.025,17609.781,7315.583,15381.629,15678.234,305.595,886.814,14346.644,37057.443,151.208,60599.303,20373.135,0.0,7222.467,17868.34,20121.069,24436.719,4738.63,12132.818,56713.903,2018.494,39862.255,775.743,2735.529,37883.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUR,2228456.078,1258.53,422593.192,1210.246,0.0,96.58,0.0,54354.593,8.258,1425.702,0.496,315.399,1264844.312,38161.388,18.809,3043.624,142.583,384.608,6517.342,270881.348,292.505,234353.803,72.596,61094.746,30134.534,10577.568,14017.428,2912.96,52103.593,1509.755,0.0,2970.05,9358.328,1128.558,2994.171,165.176,88.48,17187.504,408.186,14982.58,698.203,14672.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAM,627899.741,3507.039,520886.695,2687.057,0.0,381.331,0.0,130006.583,3760092.229,89.051,2.129,2371.055,746788.564,52720.814,6.268,991.675,2556.371,1612.73,20872.786,301769.848,19622.961,110700.919,622.562,18184.019,73278.638,3745.227,14590.135,4358.177,98988.937,9011.367,0.0,9867.245,35601.524,1295.197,23706.399,18782.928,2513.353,322434.675,1575.327,42539.8,5089.028,306978.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCE,52707.616,0.0,9121.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.8,1335.632,0.0,8.068,0.0,3.449,377.946,3078.429,119.476,8115.686,3.914,1034.517,6.421,805.317,302.557,3.523,361.613,3.785,0.0,89.977,352.196,24.998,196.503,5.915,0.0,41.608,28.237,905.585,203.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,10.342,218.74,4228.112,1699.241,0.0,0.0,0.0,36945.682,794780.789,1599.506,92.817,0.0,38691.524,6526.974,0.0,4.463,3376.992,12.992,952.143,16907.849,24177.131,7935.061,1776.119,1092.895,524.462,2615.915,7000.169,643.911,34890.73,11714.45,0.0,1892.654,32314.046,4500.897,14192.49,3015.363,657.068,27261.127,2200.077,8765.991,1391.962,5298.808,190.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAM,14628.54,0.0,7769.63,1746.784,0.0,0.206,0.0,4574.524,383.579,0.0,0.0,218.86,39294.794,19191.205,0.0,0.0,61.373,0.0,13430.49,10366.94,117.818,1606.657,0.0,6.927,30.683,9038.368,2155.997,5.408,19917.826,2445.912,0.0,1552.719,5714.257,2901.112,4079.768,2004.005,9.924,27940.56,613.009,31864.915,898.736,2005.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
